year,ticker,chart_type,interval,status,ready_for_backtest,rows,start,end,file,issues
2023,MLAS3,heikin_ashi,1sem,ok,sim,52,2023-01-02,2023-12-25,data\yearly\2023\heikin_ashi\1wk\mlas3_1wk.csv,
2023,PETR4,heikin_ashi,1sem,ok,sim,52,2023-01-02,2023-12-25,data\yearly\2023\heikin_ashi\1wk\petr4_1wk.csv,
2023,TUPY3,heikin_ashi,1sem,ok,sim,52,2023-01-02,2023-12-25,data\yearly\2023\heikin_ashi\1wk\tupy3_1wk.csv,
2023,VALE3,heikin_ashi,1sem,ok,sim,52,2023-01-02,2023-12-25,data\yearly\2023\heikin_ashi\1wk\vale3_1wk.csv,
2023,BBSE3,heikin_ashi,4h,ok,sim,184,2023-08-15 10:00:00,2023-12-28 14:00:00,data\yearly\2023\heikin_ashi\4h\bbse3_4h.csv,
2023,GGBR3,heikin_ashi,4h,ok,sim,186,2023-08-15 10:00:00,2023-12-28 14:00:00,data\yearly\2023\heikin_ashi\4h\ggbr3_4h.csv,
2023,LOGG3,heikin_ashi,4h,ok,sim,186,2023-08-15 10:00:00,2023-12-28 14:00:00,data\yearly\2023\heikin_ashi\4h\logg3_4h.csv,
2023,MLAS3,heikin_ashi,4h,ok,sim,186,2023-08-15 10:00:00,2023-12-28 14:00:00,data\yearly\2023\heikin_ashi\4h\mlas3_4h.csv,
2023,PETR4,heikin_ashi,4h,ok,sim,186,2023-08-15 10:00:00,2023-12-28 14:00:00,data\yearly\2023\heikin_ashi\4h\petr4_4h.csv,
2023,TUPY3,heikin_ashi,4h,ok,sim,186,2023-08-15 10:00:00,2023-12-28 14:00:00,data\yearly\2023\heikin_ashi\4h\tupy3_4h.csv,
2023,VALE3,heikin_ashi,4h,ok,sim,186,2023-08-15 10:00:00,2023-12-28 14:00:00,data\yearly\2023\heikin_ashi\4h\vale3_4h.csv,
2024,BBDC3,candles,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\candles\1d\bbdc3_1d.csv,
2024,BBSE3,candles,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\candles\1d\bbse3_1d.csv,
2024,CSMG3,candles,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\candles\1d\csmg3_1d.csv,
2024,FLRY3,candles,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\candles\1d\flry3_1d.csv,
2024,GGBR3,candles,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\candles\1d\ggbr3_1d.csv,
2024,IRBR3,candles,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\candles\1d\irbr3_1d.csv,
2024,JHSF3,candles,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\candles\1d\jhsf3_1d.csv,
2024,LOGG3,candles,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\candles\1d\logg3_1d.csv,
2024,MLAS3,candles,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\candles\1d\mlas3_1d.csv,
2024,PETR4,candles,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\candles\1d\petr4_1d.csv,
2024,TUPY3,candles,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\candles\1d\tupy3_1d.csv,
2024,VALE3,candles,1d,ok,sim,250,2024-01-02,2024-12-30,data\yearly\2024\candles\1d\vale3_1d.csv,
2024,BBDC3,candles,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\candles\1wk\bbdc3_1wk.csv,
2024,BBSE3,candles,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\candles\1wk\bbse3_1wk.csv,
2024,CSMG3,candles,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\candles\1wk\csmg3_1wk.csv,
2024,FLRY3,candles,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\candles\1wk\flry3_1wk.csv,
2024,GGBR3,candles,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\candles\1wk\ggbr3_1wk.csv,
2024,IRBR3,candles,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\candles\1wk\irbr3_1wk.csv,
2024,JHSF3,candles,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\candles\1wk\jhsf3_1wk.csv,
2024,LOGG3,candles,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\candles\1wk\logg3_1wk.csv,
2024,MLAS3,candles,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\candles\1wk\mlas3_1wk.csv,
2024,PETR4,candles,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\candles\1wk\petr4_1wk.csv,
2024,TUPY3,candles,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\candles\1wk\tupy3_1wk.csv,
2024,VALE3,candles,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\candles\1wk\vale3_1wk.csv,
2024,BBDC3,candles,4h,ok,sim,224,2024-07-22 10:00:00,2024-12-30 14:00:00,data\yearly\2024\candles\4h\bbdc3_4h.csv,
2024,BBSE3,candles,4h,ok,sim,502,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\candles\4h\bbse3_4h.csv,
2024,CSMG3,candles,4h,ok,sim,224,2024-07-22 10:00:00,2024-12-30 14:00:00,data\yearly\2024\candles\4h\csmg3_4h.csv,
2024,FLRY3,candles,4h,ok,sim,224,2024-07-22 10:00:00,2024-12-30 14:00:00,data\yearly\2024\candles\4h\flry3_4h.csv,
2024,GGBR3,candles,4h,ok,sim,502,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\candles\4h\ggbr3_4h.csv,
2024,IRBR3,candles,4h,ok,sim,224,2024-07-22 10:00:00,2024-12-30 14:00:00,data\yearly\2024\candles\4h\irbr3_4h.csv,
2024,JHSF3,candles,4h,ok,sim,224,2024-07-22 10:00:00,2024-12-30 14:00:00,data\yearly\2024\candles\4h\jhsf3_4h.csv,
2024,LOGG3,candles,4h,ok,sim,502,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\candles\4h\logg3_4h.csv,
2024,MLAS3,candles,4h,ok,sim,502,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\candles\4h\mlas3_4h.csv,
2024,PETR4,candles,4h,ok,sim,502,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\candles\4h\petr4_4h.csv,
2024,TUPY3,candles,4h,ok,sim,502,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\candles\4h\tupy3_4h.csv,
2024,VALE3,candles,4h,ok,sim,500,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\candles\4h\vale3_4h.csv,
2024,BBDC3,heikin_ashi,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\heikin_ashi\1d\bbdc3_1d.csv,
2024,BBSE3,heikin_ashi,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\heikin_ashi\1d\bbse3_1d.csv,
2024,CSMG3,heikin_ashi,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\heikin_ashi\1d\csmg3_1d.csv,
2024,FLRY3,heikin_ashi,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\heikin_ashi\1d\flry3_1d.csv,
2024,GGBR3,heikin_ashi,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\heikin_ashi\1d\ggbr3_1d.csv,
2024,IRBR3,heikin_ashi,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\heikin_ashi\1d\irbr3_1d.csv,
2024,JHSF3,heikin_ashi,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\heikin_ashi\1d\jhsf3_1d.csv,
2024,LOGG3,heikin_ashi,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\heikin_ashi\1d\logg3_1d.csv,
2024,MLAS3,heikin_ashi,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\heikin_ashi\1d\mlas3_1d.csv,
2024,PETR4,heikin_ashi,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\heikin_ashi\1d\petr4_1d.csv,
2024,TUPY3,heikin_ashi,1d,ok,sim,251,2024-01-02,2024-12-30,data\yearly\2024\heikin_ashi\1d\tupy3_1d.csv,
2024,VALE3,heikin_ashi,1d,ok,sim,250,2024-01-02,2024-12-30,data\yearly\2024\heikin_ashi\1d\vale3_1d.csv,
2024,BBDC3,heikin_ashi,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\heikin_ashi\1wk\bbdc3_1wk.csv,
2024,BBSE3,heikin_ashi,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\heikin_ashi\1wk\bbse3_1wk.csv,
2024,CSMG3,heikin_ashi,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\heikin_ashi\1wk\csmg3_1wk.csv,
2024,FLRY3,heikin_ashi,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\heikin_ashi\1wk\flry3_1wk.csv,
2024,GGBR3,heikin_ashi,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\heikin_ashi\1wk\ggbr3_1wk.csv,
2024,IRBR3,heikin_ashi,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\heikin_ashi\1wk\irbr3_1wk.csv,
2024,JHSF3,heikin_ashi,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\heikin_ashi\1wk\jhsf3_1wk.csv,
2024,LOGG3,heikin_ashi,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\heikin_ashi\1wk\logg3_1wk.csv,
2024,MLAS3,heikin_ashi,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\heikin_ashi\1wk\mlas3_1wk.csv,
2024,PETR4,heikin_ashi,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\heikin_ashi\1wk\petr4_1wk.csv,
2024,TUPY3,heikin_ashi,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\heikin_ashi\1wk\tupy3_1wk.csv,
2024,VALE3,heikin_ashi,1sem,ok,sim,53,2024-01-01,2024-12-30,data\yearly\2024\heikin_ashi\1wk\vale3_1wk.csv,
2024,BBDC3,heikin_ashi,4h,ok,sim,224,2024-07-22 10:00:00,2024-12-30 14:00:00,data\yearly\2024\heikin_ashi\4h\bbdc3_4h.csv,
2024,BBSE3,heikin_ashi,4h,ok,sim,502,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\heikin_ashi\4h\bbse3_4h.csv,
2024,CSMG3,heikin_ashi,4h,ok,sim,224,2024-07-22 10:00:00,2024-12-30 14:00:00,data\yearly\2024\heikin_ashi\4h\csmg3_4h.csv,
2024,FLRY3,heikin_ashi,4h,ok,sim,224,2024-07-22 10:00:00,2024-12-30 14:00:00,data\yearly\2024\heikin_ashi\4h\flry3_4h.csv,
2024,GGBR3,heikin_ashi,4h,ok,sim,502,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\heikin_ashi\4h\ggbr3_4h.csv,
2024,IRBR3,heikin_ashi,4h,ok,sim,224,2024-07-22 10:00:00,2024-12-30 14:00:00,data\yearly\2024\heikin_ashi\4h\irbr3_4h.csv,
2024,JHSF3,heikin_ashi,4h,ok,sim,224,2024-07-22 10:00:00,2024-12-30 14:00:00,data\yearly\2024\heikin_ashi\4h\jhsf3_4h.csv,
2024,LOGG3,heikin_ashi,4h,ok,sim,502,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\heikin_ashi\4h\logg3_4h.csv,
2024,MLAS3,heikin_ashi,4h,ok,sim,502,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\heikin_ashi\4h\mlas3_4h.csv,
2024,PETR4,heikin_ashi,4h,ok,sim,502,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\heikin_ashi\4h\petr4_4h.csv,
2024,TUPY3,heikin_ashi,4h,ok,sim,502,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\heikin_ashi\4h\tupy3_4h.csv,
2024,VALE3,heikin_ashi,4h,ok,sim,500,2024-01-02 10:00:00,2024-12-30 14:00:00,data\yearly\2024\heikin_ashi\4h\vale3_4h.csv,
2025,BBDC3,candles,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\candles\1d\bbdc3_1d.csv,
2025,BBSE3,candles,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\candles\1d\bbse3_1d.csv,
2025,CSMG3,candles,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\candles\1d\csmg3_1d.csv,
2025,FLRY3,candles,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\candles\1d\flry3_1d.csv,
2025,GGBR3,candles,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\candles\1d\ggbr3_1d.csv,
2025,IRBR3,candles,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\candles\1d\irbr3_1d.csv,
2025,JHSF3,candles,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\candles\1d\jhsf3_1d.csv,
2025,LOGG3,candles,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\candles\1d\logg3_1d.csv,
2025,MLAS3,candles,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\candles\1d\mlas3_1d.csv,
2025,PETR4,candles,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\candles\1d\petr4_1d.csv,
2025,TUPY3,candles,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\candles\1d\tupy3_1d.csv,
2025,VALE3,candles,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\candles\1d\vale3_1d.csv,
2025,BBDC3,candles,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\candles\1wk\bbdc3_1wk.csv,
2025,BBSE3,candles,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\candles\1wk\bbse3_1wk.csv,
2025,CSMG3,candles,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\candles\1wk\csmg3_1wk.csv,
2025,FLRY3,candles,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\candles\1wk\flry3_1wk.csv,
2025,GGBR3,candles,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\candles\1wk\ggbr3_1wk.csv,
2025,IRBR3,candles,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\candles\1wk\irbr3_1wk.csv,
2025,JHSF3,candles,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\candles\1wk\jhsf3_1wk.csv,
2025,LOGG3,candles,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\candles\1wk\logg3_1wk.csv,
2025,MLAS3,candles,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\candles\1wk\mlas3_1wk.csv,
2025,PETR4,candles,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\candles\1wk\petr4_1wk.csv,
2025,TUPY3,candles,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\candles\1wk\tupy3_1wk.csv,
2025,VALE3,candles,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\candles\1wk\vale3_1wk.csv,
2025,BBDC3,candles,4h,ok,sim,498,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\candles\4h\bbdc3_4h.csv,
2025,BBSE3,candles,4h,ok,sim,500,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\candles\4h\bbse3_4h.csv,
2025,CSMG3,candles,4h,ok,sim,496,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\candles\4h\csmg3_4h.csv,
2025,FLRY3,candles,4h,ok,sim,498,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\candles\4h\flry3_4h.csv,
2025,GGBR3,candles,4h,ok,sim,494,2025-01-02 10:00:00,2025-12-30 15:00:00,data\yearly\2025\candles\4h\ggbr3_4h.csv,
2025,IRBR3,candles,4h,ok,sim,498,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\candles\4h\irbr3_4h.csv,
2025,JHSF3,candles,4h,ok,sim,498,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\candles\4h\jhsf3_4h.csv,
2025,LOGG3,candles,4h,ok,sim,500,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\candles\4h\logg3_4h.csv,
2025,MLAS3,candles,4h,ok,sim,500,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\candles\4h\mlas3_4h.csv,
2025,PETR4,candles,4h,ok,sim,500,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\candles\4h\petr4_4h.csv,
2025,TUPY3,candles,4h,ok,sim,500,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\candles\4h\tupy3_4h.csv,
2025,VALE3,candles,4h,ok,sim,500,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\candles\4h\vale3_4h.csv,
2025,BBDC3,heikin_ashi,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\heikin_ashi\1d\bbdc3_1d.csv,
2025,BBSE3,heikin_ashi,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\heikin_ashi\1d\bbse3_1d.csv,
2025,CSMG3,heikin_ashi,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\heikin_ashi\1d\csmg3_1d.csv,
2025,FLRY3,heikin_ashi,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\heikin_ashi\1d\flry3_1d.csv,
2025,GGBR3,heikin_ashi,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\heikin_ashi\1d\ggbr3_1d.csv,
2025,IRBR3,heikin_ashi,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\heikin_ashi\1d\irbr3_1d.csv,
2025,JHSF3,heikin_ashi,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\heikin_ashi\1d\jhsf3_1d.csv,
2025,LOGG3,heikin_ashi,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\heikin_ashi\1d\logg3_1d.csv,
2025,MLAS3,heikin_ashi,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\heikin_ashi\1d\mlas3_1d.csv,
2025,PETR4,heikin_ashi,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\heikin_ashi\1d\petr4_1d.csv,
2025,TUPY3,heikin_ashi,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\heikin_ashi\1d\tupy3_1d.csv,
2025,VALE3,heikin_ashi,1d,ok,sim,250,2025-01-02,2025-12-30,data\yearly\2025\heikin_ashi\1d\vale3_1d.csv,
2025,BBDC3,heikin_ashi,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\heikin_ashi\1wk\bbdc3_1wk.csv,
2025,BBSE3,heikin_ashi,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\heikin_ashi\1wk\bbse3_1wk.csv,
2025,CSMG3,heikin_ashi,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\heikin_ashi\1wk\csmg3_1wk.csv,
2025,FLRY3,heikin_ashi,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\heikin_ashi\1wk\flry3_1wk.csv,
2025,GGBR3,heikin_ashi,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\heikin_ashi\1wk\ggbr3_1wk.csv,
2025,IRBR3,heikin_ashi,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\heikin_ashi\1wk\irbr3_1wk.csv,
2025,JHSF3,heikin_ashi,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\heikin_ashi\1wk\jhsf3_1wk.csv,
2025,LOGG3,heikin_ashi,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\heikin_ashi\1wk\logg3_1wk.csv,
2025,MLAS3,heikin_ashi,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\heikin_ashi\1wk\mlas3_1wk.csv,
2025,PETR4,heikin_ashi,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\heikin_ashi\1wk\petr4_1wk.csv,
2025,TUPY3,heikin_ashi,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\heikin_ashi\1wk\tupy3_1wk.csv,
2025,VALE3,heikin_ashi,1sem,ok,sim,52,2025-01-06,2025-12-29,data\yearly\2025\heikin_ashi\1wk\vale3_1wk.csv,
2025,BBDC3,heikin_ashi,4h,ok,sim,498,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\heikin_ashi\4h\bbdc3_4h.csv,
2025,BBSE3,heikin_ashi,4h,ok,sim,500,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\heikin_ashi\4h\bbse3_4h.csv,
2025,CSMG3,heikin_ashi,4h,ok,sim,496,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\heikin_ashi\4h\csmg3_4h.csv,
2025,FLRY3,heikin_ashi,4h,ok,sim,498,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\heikin_ashi\4h\flry3_4h.csv,
2025,GGBR3,heikin_ashi,4h,ok,sim,494,2025-01-02 10:00:00,2025-12-30 15:00:00,data\yearly\2025\heikin_ashi\4h\ggbr3_4h.csv,
2025,IRBR3,heikin_ashi,4h,ok,sim,498,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\heikin_ashi\4h\irbr3_4h.csv,
2025,JHSF3,heikin_ashi,4h,ok,sim,498,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\heikin_ashi\4h\jhsf3_4h.csv,
2025,LOGG3,heikin_ashi,4h,ok,sim,500,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\heikin_ashi\4h\logg3_4h.csv,
2025,MLAS3,heikin_ashi,4h,ok,sim,500,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\heikin_ashi\4h\mlas3_4h.csv,
2025,PETR4,heikin_ashi,4h,ok,sim,500,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\heikin_ashi\4h\petr4_4h.csv,
2025,TUPY3,heikin_ashi,4h,ok,sim,500,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\heikin_ashi\4h\tupy3_4h.csv,
2025,VALE3,heikin_ashi,4h,ok,sim,500,2025-01-02 10:00:00,2025-12-30 14:00:00,data\yearly\2025\heikin_ashi\4h\vale3_4h.csv,
2026,BBDC3,candles,1d,ok,sim,137,2026-01-02,2026-07-21,data\yearly\2026\candles\1d\bbdc3_1d.csv,
2026,BBSE3,candles,1d,ok,sim,135,2026-01-02,2026-07-17,data\yearly\2026\candles\1d\bbse3_1d.csv,
2026,CSMG3,candles,1d,ok,sim,137,2026-01-02,2026-07-21,data\yearly\2026\candles\1d\csmg3_1d.csv,
2026,FLRY3,candles,1d,ok,sim,137,2026-01-02,2026-07-21,data\yearly\2026\candles\1d\flry3_1d.csv,
2026,GGBR3,candles,1d,ok,sim,135,2026-01-02,2026-07-17,data\yearly\2026\candles\1d\ggbr3_1d.csv,
2026,IRBR3,candles,1d,ok,sim,137,2026-01-02,2026-07-21,data\yearly\2026\candles\1d\irbr3_1d.csv,
2026,JHSF3,candles,1d,ok,sim,137,2026-01-02,2026-07-21,data\yearly\2026\candles\1d\jhsf3_1d.csv,
2026,LOGG3,candles,1d,ok,sim,135,2026-01-02,2026-07-17,data\yearly\2026\candles\1d\logg3_1d.csv,
2026,MLAS3,candles,1d,ok,sim,135,2026-01-02,2026-07-17,data\yearly\2026\candles\1d\mlas3_1d.csv,
2026,PETR4,candles,1d,ok,sim,135,2026-01-02,2026-07-17,data\yearly\2026\candles\1d\petr4_1d.csv,
2026,TUPY3,candles,1d,ok,sim,135,2026-01-02,2026-07-17,data\yearly\2026\candles\1d\tupy3_1d.csv,
2026,VALE3,candles,1d,ok,sim,135,2026-01-02,2026-07-17,data\yearly\2026\candles\1d\vale3_1d.csv,
2026,BBDC3,candles,1sem,ok,sim,29,2026-01-05,2026-07-20,data\yearly\2026\candles\1wk\bbdc3_1wk.csv,
2026,BBSE3,candles,1sem,ok,sim,28,2026-01-05,2026-07-13,data\yearly\2026\candles\1wk\bbse3_1wk.csv,
2026,CSMG3,candles,1sem,ok,sim,29,2026-01-05,2026-07-20,data\yearly\2026\candles\1wk\csmg3_1wk.csv,
2026,FLRY3,candles,1sem,ok,sim,29,2026-01-05,2026-07-20,data\yearly\2026\candles\1wk\flry3_1wk.csv,
2026,GGBR3,candles,1sem,ok,sim,28,2026-01-05,2026-07-13,data\yearly\2026\candles\1wk\ggbr3_1wk.csv,
2026,IRBR3,candles,1sem,ok,sim,29,2026-01-05,2026-07-20,data\yearly\2026\candles\1wk\irbr3_1wk.csv,
2026,JHSF3,candles,1sem,ok,sim,29,2026-01-05,2026-07-20,data\yearly\2026\candles\1wk\jhsf3_1wk.csv,
2026,LOGG3,candles,1sem,ok,sim,28,2026-01-05,2026-07-13,data\yearly\2026\candles\1wk\logg3_1wk.csv,
2026,MLAS3,candles,1sem,ok,sim,28,2026-01-05,2026-07-13,data\yearly\2026\candles\1wk\mlas3_1wk.csv,
2026,PETR4,candles,1sem,ok,sim,28,2026-01-05,2026-07-13,data\yearly\2026\candles\1wk\petr4_1wk.csv,
2026,TUPY3,candles,1sem,ok,sim,28,2026-01-05,2026-07-13,data\yearly\2026\candles\1wk\tupy3_1wk.csv,
2026,VALE3,candles,1sem,ok,sim,28,2026-01-05,2026-07-13,data\yearly\2026\candles\1wk\vale3_1wk.csv,
2026,BBDC3,candles,4h,ok,sim,268,2026-01-02 10:00:00,2026-07-21 14:00:00,data\yearly\2026\candles\4h\bbdc3_4h.csv,
2026,BBSE3,candles,4h,ok,sim,266,2026-01-02 10:00:00,2026-07-17 14:00:00,data\yearly\2026\candles\4h\bbse3_4h.csv,
2026,CSMG3,candles,4h,ok,sim,266,2026-01-02 10:00:00,2026-07-21 14:00:00,data\yearly\2026\candles\4h\csmg3_4h.csv,
2026,FLRY3,candles,4h,ok,sim,268,2026-01-02 10:00:00,2026-07-21 14:00:00,data\yearly\2026\candles\4h\flry3_4h.csv,
2026,GGBR3,candles,4h,ok,sim,266,2026-01-02 10:00:00,2026-07-17 14:00:00,data\yearly\2026\candles\4h\ggbr3_4h.csv,
2026,IRBR3,candles,4h,ok,sim,268,2026-01-02 10:00:00,2026-07-21 14:00:00,data\yearly\2026\candles\4h\irbr3_4h.csv,
2026,JHSF3,candles,4h,ok,sim,268,2026-01-02 10:00:00,2026-07-21 14:00:00,data\yearly\2026\candles\4h\jhsf3_4h.csv,
2026,LOGG3,candles,4h,ok,sim,266,2026-01-02 10:00:00,2026-07-17 14:00:00,data\yearly\2026\candles\4h\logg3_4h.csv,
2026,MLAS3,candles,4h,ok,sim,266,2026-01-02 10:00:00,2026-07-17 14:00:00,data\yearly\2026\candles\4h\mlas3_4h.csv,
2026,PETR4,candles,4h,ok,sim,266,2026-01-02 10:00:00,2026-07-17 14:00:00,data\yearly\2026\candles\4h\petr4_4h.csv,
2026,TUPY3,candles,4h,ok,sim,266,2026-01-02 10:00:00,2026-07-17 14:00:00,data\yearly\2026\candles\4h\tupy3_4h.csv,
